Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
964,Baseline,0,Balanced,0,Low,0,Low,0,22.2099,3851.77,8.25655,0.507795,0.1
965,Baseline,0,Balanced,0,Low,0,Low,0,22.2106,3854.02,8.25713,0.507776,0.1
966,Baseline,0,Balanced,0,Low,0,Low,0,22.1964,3850.49,8.25622,0.507558,0.1
967,Baseline,0,Balanced,0,Low,0,Low,0,22.1759,3847.16,8.25535,0.507533,0.1
968,Baseline,0,Balanced,0,Low,0,Low,0,22.2041,3852.22,8.25666,0.508394,0.1
969,Baseline,0,Balanced,0,Low,0,Low,0,22.1135,3832.79,8.25161,0.507308,0.1
970,Baseline,0,Balanced,0,Low,0,Low,0,22.1905,3848.51,8.2557,0.507741,0.1
971,Baseline,0,Balanced,0,Low,0,Low,0,22.199,3849.06,8.25584,0.507746,0.1
972,Baseline,0,Balanced,0,Low,0,Low,0,22.2035,3851.39,8.25645,0.507625,0.1
973,Baseline,0,Balanced,0,Low,0,Low,0,22.1215,3836.03,8.25245,0.507004,0.1
974,Baseline,0,Balanced,0,Low,0,Low,0,22.1961,3847.62,8.25547,0.508434,0.1
975,Baseline,0,Balanced,0,Low,0,Low,0,22.1564,3843.54,8.25441,0.507587,0.1
976,Baseline,0,Balanced,0,Low,0,Low,0,22.2723,3865.29,8.26005,0.508005,0.1
977,Baseline,0,Balanced,0,Low,0,Low,0,22.1758,3845.24,8.25485,0.507522,0.1
978,Baseline,0,Balanced,0,Low,0,Low,0,22.2547,3861.27,8.25901,0.507962,0.1
979,Baseline,0,Balanced,0,Low,0,Low,0,22.2491,3861.63,8.2591,0.507494,0.1
980,Baseline,0,Balanced,0,Low,0,Low,0,22.2342,3857.38,8.258,0.50776,0.1
981,Baseline,0,Balanced,0,Low,0,Low,0,22.1592,3839.13,8.25326,0.507895,0.1
982,Baseline,0,Balanced,0,Low,0,Low,0,22.1391,3839.69,8.25341,0.507345,0.1
983,Baseline,0,Balanced,0,Low,0,Low,0,22.2674,3862.63,8.25936,0.507786,0.1
984,Baseline,0,Balanced,0,Low,0,Low,0,22.1814,3848.07,8.25559,0.5075,0.1
985,Baseline,0,Balanced,0,Low,0,Low,0,22.2424,3859.1,8.25845,0.50726,0.1
986,Baseline,0,Balanced,0,Low,0,Low,0,22.2698,3863.67,8.25963,0.507842,0.1
987,Baseline,0,Balanced,0,Low,0,Low,0,22.1604,3847.12,8.25534,0.507369,0.1
988,Baseline,0,Balanced,0,Low,0,Low,0,22.2899,3869.06,8.26103,0.507652,0.1
989,Baseline,0,Balanced,0,Low,0,Low,0,22.1827,3845.05,8.2548,0.508047,0.1
990,Baseline,0,Balanced,0,Low,0,Low,0,22.2018,3851.69,8.25653,0.507859,0.1
991,Baseline,0,Balanced,0,Low,0,Low,0,22.1839,3846.96,8.2553,0.507691,0.1
992,Baseline,0,Balanced,0,Low,0,Low,0,22.1447,3839.88,8.25346,0.507522,0.1
993,Baseline,0,Balanced,0,Low,0,Low,0,22.2244,3854.57,8.25727,0.507813,0.1
994,Baseline,0,Balanced,0,Low,0,Low,0,22.1247,3836.02,8.25245,0.507422,0.1
995,Baseline,0,Balanced,0,Low,0,Low,0,22.1773,3845.97,8.25504,0.507508,0.1
996,Baseline,0,Balanced,0,Low,0,Low,0,22.1693,3847.43,8.25542,0.507758,0.1
997,Baseline,0,Balanced,0,Low,0,Low,0,22.1627,3843.9,8.2545,0.5081,0.1
998,Baseline,0,Balanced,0,Low,0,Low,0,22.1758,3846.4,8.25515,0.50756,0.1
999,Baseline,0,Balanced,0,Low,0,Low,0,22.2094,3853.77,8.25707,0.507713,0.1
1000,Baseline,0,Balanced,0,Low,0,Low,0,22.1703,3845.44,8.2549,0.507409,0.1
1001,Baseline,0,Balanced,0,Low,0,Low,0,22.1431,3837.62,8.25287,0.50765,0.1
1002,Baseline,0,Balanced,0,Low,0,Low,0,22.2284,3857.01,8.25791,0.507917,0.1
1003,Baseline,0,Balanced,0,Low,0,Low,0,22.1876,3846.58,8.2552,0.507489,0.1
1004,Baseline,0,Balanced,0,Low,0,Low,0,22.1988,3849.86,8.25605,0.508037,0.1
1005,Baseline,0,Balanced,0,Low,0,Low,0,22.1904,3849.19,8.25588,0.507145,0.1
1006,Baseline,0,Balanced,0,Low,0,Low,0,22.1571,3845.88,8.25502,0.507002,0.1
1007,Baseline,0,Balanced,0,Low,0,Low,0,22.2374,3858.35,8.25825,0.507927,0.1
1008,Baseline,0,Balanced,0,Low,0,Low,0,22.1828,3846.25,8.25511,0.507491,0.1
1009,Baseline,0,Balanced,0,Low,0,Low,0,22.1991,3851.49,8.25647,0.507495,0.1
1010,Baseline,0,Balanced,0,Low,0,Low,0,22.184,3848.27,8.25564,0.507675,0.1
1011,Baseline,0,Balanced,0,Low,0,Low,0,22.1508,3838.61,8.25313,0.507604,0.1
1012,Baseline,0,Balanced,0,Low,0,Low,0,22.1737,3844.8,8.25474,0.507494,0.1
1013,Baseline,0,Balanced,0,Low,0,Low,0,22.1141,3832.79,8.25161,0.507394,0.1
1014,Baseline,0,Balanced,0,Low,0,Low,0,22.234,3857.89,8.25814,0.507811,0.1
1015,Baseline,0,Balanced,0,Low,0,Low,0,22.198,3849.43,8.25594,0.507686,0.1
1016,Baseline,0,Balanced,0,Low,0,Low,0,22.1464,3836.82,8.25266,0.507898,0.1
1017,Baseline,0,Balanced,0,Low,0,Low,0,22.1905,3850.5,8.25622,0.507859,0.1
1018,Baseline,0,Balanced,0,Low,0,Low,0,22.2092,3852.61,8.25677,0.507493,0.1
1019,Baseline,0,Balanced,0,Low,0,Low,0,22.169,3847.81,8.25552,0.507588,0.1
1020,Baseline,0,Balanced,0,Low,0,Low,0,22.1683,3845.6,8.25494,0.507615,0.1
1021,Baseline,0,Balanced,0,Low,0,Low,0,22.146,3837.1,8.25273,0.507794,0.1
1022,Baseline,0,Balanced,0,Low,0,Low,0,22.228,3857.32,8.25799,0.50763,0.1
1023,Baseline,0,Balanced,0,Low,0,Low,0,22.1521,3842.77,8.25421,0.507647,0.1
1024,Baseline,0,Balanced,0,Low,0,Low,0,22.1844,3849.45,8.25595,0.50704,0.1
1025,Baseline,0,Balanced,0,Low,0,Low,0,22.1951,3845.27,8.25486,0.507818,0.1
1026,Baseline,0,Balanced,0,Low,0,Low,0,22.1647,3845.13,8.25482,0.507101,0.1
1027,Baseline,0,Balanced,0,Low,0,Low,0,22.1615,3842.39,8.25411,0.508144,0.1
1028,Baseline,0,Balanced,0,Low,0,Low,0,22.2051,3851.57,8.25649,0.508237,0.1
1029,Baseline,0,Balanced,0,Low,0,Low,0,22.1678,3845.36,8.25488,0.507619,0.1
1030,Baseline,0,Balanced,0,Low,0,Low,0,22.1925,3848.6,8.25572,0.507777,0.1
1031,Baseline,0,Balanced,0,Low,0,Low,0,22.2476,3861.07,8.25896,0.508452,0.1
1032,Baseline,0,Balanced,0,Low,0,Low,0,22.2139,3851.47,8.25647,0.507887,0.1
1033,Baseline,0,Balanced,0,Low,0,Low,0,22.1898,3848.43,8.25568,0.50778,0.1
1034,Baseline,0,Balanced,0,Low,0,Low,0,22.2338,3860.5,8.25881,0.50756,0.1
1035,Baseline,0,Balanced,0,Low,0,Low,0,22.2505,3858,8.25816,0.508045,0.1
1036,Baseline,0,Balanced,0,Low,0,Low,0,22.2139,3851.53,8.25648,0.508062,0.1
1037,Baseline,0,Balanced,0,Low,0,Low,0,22.152,3842.37,8.25411,0.507163,0.1
1038,Baseline,0,Balanced,0,Low,0,Low,0,22.1836,3848.36,8.25566,0.507915,0.1
1039,Baseline,0,Balanced,0,Low,0,Low,0,22.2337,3857.69,8.25808,0.507931,0.1
1040,Baseline,0,Balanced,0,Low,0,Low,0,22.1428,3839.45,8.25334,0.507999,0.1
1041,Baseline,0,Balanced,0,Low,0,Low,0,22.1747,3845.49,8.25492,0.50784,0.1
1042,Baseline,0,Balanced,0,Low,0,Low,0,22.2126,3855.45,8.2575,0.507586,0.1
1043,Baseline,0,Balanced,0,Low,0,Low,0,22.2076,3853.7,8.25705,0.507573,0.1
1044,Baseline,0,Balanced,0,Low,0,Low,0,22.1541,3841.09,8.25377,0.508014,0.1
1045,Baseline,0,Balanced,0,Low,0,Low,0,22.1799,3845.48,8.25491,0.508468,0.1
1046,Baseline,0,Balanced,0,Low,0,Low,0,22.1317,3837.8,8.25291,0.507338,0.1
1047,Baseline,0,Balanced,0,Low,0,Low,0,22.2129,3852.67,8.25678,0.507581,0.1
1048,Baseline,0,Balanced,0,Low,0,Low,0,22.2506,3861.73,8.25913,0.507951,0.1
1049,Baseline,0,Balanced,0,Low,0,Low,0,22.2136,3853.41,8.25697,0.507266,0.1
1050,Baseline,0,Balanced,0,Low,0,Low,0,22.161,3845.34,8.25488,0.507106,0.1
1051,Baseline,0,Balanced,0,Low,0,Low,0,22.2453,3863.65,8.25963,0.507489,0.1
1052,Baseline,0,Balanced,0,Low,0,Low,0,22.2353,3860.27,8.25875,0.507961,0.1
1053,Baseline,0,Balanced,0,Low,0,Low,0,22.1841,3847.25,8.25537,0.507538,0.1
1054,Baseline,0,Balanced,0,Low,0,Low,0,22.2261,3856.18,8.25769,0.507301,0.1
1055,Baseline,0,Balanced,0,Low,0,Low,0,22.1637,3844.52,8.25466,0.507454,0.1
1056,Baseline,0,Balanced,0,Low,0,Low,0,22.17,3844,8.25453,0.507815,0.1
1057,Baseline,0,Balanced,0,Low,0,Low,0,22.2231,3856.85,8.25787,0.507371,0.1
1058,Baseline,0,Balanced,0,Low,0,Low,0,22.1797,3848.95,8.25582,0.507422,0.1
1059,Baseline,0,Balanced,0,Low,0,Low,0,22.187,3847.35,8.2554,0.507992,0.1
1060,Baseline,0,Balanced,0,Low,0,Low,0,22.1932,3848.32,8.25565,0.50822,0.1
1061,Baseline,0,Balanced,0,Low,0,Low,0,22.1827,3850.1,8.25611,0.507076,0.1
1062,Baseline,0,Balanced,0,Low,0,Low,0,22.1444,3840.91,8.25373,0.507575,0.1
1063,Baseline,0,Balanced,0,Low,0,Low,0,22.1853,3849.78,8.25603,0.507299,0.1
1064,Baseline,0,Balanced,0,Low,0,Low,0,22.1131,3832.71,8.25159,0.507637,0.1
1065,Baseline,0,Balanced,0,Low,0,Low,0,22.1742,3847.51,8.25544,0.507715,0.1
1066,Baseline,0,Balanced,0,Low,0,Low,0,22.133,3836.75,8.25264,0.50758,0.1
1067,Baseline,0,Balanced,0,Low,0,Low,0,22.1912,3848.36,8.25566,0.507882,0.1
1068,Baseline,0,Balanced,0,Low,0,Low,0,22.1684,3841.53,8.25389,0.507323,0.1
1069,Baseline,0,Balanced,0,Low,0,Low,0,22.2636,3863.84,8.25968,0.507717,0.1
1070,Baseline,0,Balanced,0,Low,0,Low,0,22.2364,3856.79,8.25785,0.507985,0.1
1071,Baseline,0,Balanced,0,Low,0,Low,0,22.156,3842.55,8.25415,0.50781,0.1
1072,Baseline,0,Balanced,0,Low,0,Low,0,22.2233,3853.16,8.25691,0.507682,0.1
1073,Baseline,0,Balanced,0,Low,0,Low,0,22.2006,3851.51,8.25648,0.508075,0.1
1074,Baseline,0,Balanced,0,Low,0,Low,0,22.2069,3850.36,8.25618,0.507931,0.1
1075,Baseline,0,Balanced,0,Low,0,Low,0,22.1754,3845.4,8.25489,0.507711,0.1
1076,Baseline,0,Balanced,0,Low,0,Low,0,22.2108,3853.49,8.25699,0.507727,0.1
1077,Baseline,0,Balanced,0,Low,0,Low,0,22.1331,3836.65,8.25262,0.50744,0.1
1078,Baseline,0,Balanced,0,Low,0,Low,0,22.1672,3844.12,8.25456,0.507894,0.1
1079,Baseline,0,Balanced,0,Low,0,Low,0,22.1701,3845.3,8.25487,0.507129,0.1
1080,Baseline,0,Balanced,0,Low,0,Low,0,22.1466,3839.6,8.25338,0.507402,0.1
1081,Baseline,0,Balanced,0,Low,0,Low,0,22.2557,3860.4,8.25878,0.507918,0.1
1082,Baseline,0,Balanced,0,Low,0,Low,0,22.1215,3836.43,8.25256,0.50785,0.1
1083,Baseline,0,Balanced,0,Low,0,Low,0,22.2172,3855.49,8.25751,0.507557,0.1
1084,Baseline,0,Balanced,0,Low,0,Low,0,22.1529,3844.05,8.25454,0.507581,0.1
1085,Baseline,0,Balanced,0,Low,0,Low,0,22.2615,3863.49,8.25958,0.507678,0.1
1086,Baseline,0,Balanced,0,Low,0,Low,0,22.1684,3842.3,8.25409,0.507964,0.1
1087,Baseline,0,Balanced,0,Low,0,Low,0,22.1585,3841.57,8.2539,0.507204,0.1
1088,Baseline,0,Balanced,0,Low,0,Low,0,22.1722,3845.46,8.25491,0.507759,0.1
1089,Baseline,0,Balanced,0,Low,0,Low,0,22.2474,3860.77,8.25888,0.50749,0.1
1090,Baseline,0,Balanced,0,Low,0,Low,0,22.1781,3844.51,8.25466,0.507696,0.1
1091,Baseline,0,Balanced,0,Low,0,Low,0,22.2087,3853.86,8.25709,0.50769,0.1
1092,Baseline,0,Balanced,0,Low,0,Low,0,22.2553,3860.64,8.25885,0.508382,0.1
1093,Baseline,0,Balanced,0,Low,0,Low,0,22.1835,3849.73,8.25602,0.507508,0.1
1094,Baseline,0,Balanced,0,Low,0,Low,0,22.2303,3856.59,8.2578,0.50794,0.1
1095,Baseline,0,Balanced,0,Low,0,Low,0,22.1629,3844.9,8.25476,0.507437,0.1
1096,Baseline,0,Balanced,0,Low,0,Low,0,22.1823,3850.03,8.2561,0.507564,0.1
1097,Baseline,0,Balanced,0,Low,0,Low,0,22.1811,3849.49,8.25596,0.507834,0.1
1098,Baseline,0,Balanced,0,Low,0,Low,0,22.1593,3845.28,8.25486,0.507581,0.1
1099,Baseline,0,Balanced,0,Low,0,Low,0,22.2327,3858.26,8.25823,0.507357,0.1
1100,Baseline,0,Balanced,0,Low,0,Low,0,22.1518,3838.03,8.25297,0.507925,0.1
1101,Baseline,0,Balanced,0,Low,0,Low,0,22.1935,3847.7,8.25549,0.508243,0.1
1102,Baseline,0,Balanced,0,Low,0,Low,0,22.2061,3855,8.25739,0.507399,0.1
1103,Baseline,0,Balanced,0,Low,0,Low,0,22.1648,3841.59,8.2539,0.50767,0.1
1104,Baseline,0,Balanced,0,Low,0,Low,0,22.0891,3830.73,8.25107,0.506566,0.1
1105,Baseline,0,Balanced,0,Low,0,Low,0,22.2091,3853.68,8.25704,0.507593,0.1
1106,Baseline,0,Balanced,0,Low,0,Low,0,22.1031,3829.39,8.25072,0.507819,0.1
1107,Baseline,0,Balanced,0,Low,0,Low,0,22.1882,3847.52,8.25544,0.507514,0.1
1108,Baseline,0,Balanced,0,Low,0,Low,0,22.198,3851.02,8.25635,0.507366,0.1
1109,Baseline,0,Balanced,0,Low,0,Low,0,22.1718,3843.17,8.25431,0.507688,0.1
1110,Baseline,0,Balanced,0,Low,0,Low,0,22.1597,3843.03,8.25428,0.507722,0.1
1111,Baseline,0,Balanced,0,Low,0,Low,0,22.1658,3844.04,8.25454,0.507624,0.1
1112,Baseline,0,Balanced,0,Low,0,Low,0,22.1771,3846.13,8.25508,0.507745,0.1
1113,Baseline,0,Balanced,0,Low,0,Low,0,22.1549,3841.84,8.25397,0.507419,0.1
1114,Baseline,0,Balanced,0,Low,0,Low,0,22.1792,3846.68,8.25523,0.507551,0.1
1115,Baseline,0,Balanced,0,Low,0,Low,0,22.1572,3841.41,8.25386,0.507896,0.1
1116,Baseline,0,Balanced,0,Low,0,Low,0,22.1685,3843.08,8.25429,0.508651,0.1
1117,Baseline,0,Balanced,0,Low,0,Low,0,22.1274,3834.51,8.25206,0.507689,0.1
1118,Baseline,0,Balanced,0,Low,0,Low,0,22.1837,3846.92,8.25529,0.507549,0.1
1119,Baseline,0,Balanced,0,Low,0,Low,0,22.1624,3842.86,8.25423,0.507427,0.1
1120,Baseline,0,Balanced,0,Low,0,Low,0,22.2402,3861.06,8.25896,0.50759,0.1
1121,Baseline,0,Balanced,0,Low,0,Low,0,22.2727,3866.81,8.26044,0.507455,0.1
1122,Baseline,0,Balanced,0,Low,0,Low,0,22.2352,3856.51,8.25778,0.508571,0.1
1123,Baseline,0,Balanced,0,Low,0,Low,0,22.2388,3857.74,8.2581,0.507579,0.1
1124,Baseline,0,Balanced,0,Low,0,Low,0,22.2151,3852.12,8.25664,0.50757,0.1
1125,Baseline,0,Balanced,0,Low,0,Low,0,22.1659,3842.58,8.25416,0.507527,0.1
1126,Baseline,0,Balanced,0,Low,0,Low,0,22.1823,3847.2,8.25536,0.507547,0.1
1127,Baseline,0,Balanced,0,Low,0,Low,0,22.2012,3848.43,8.25568,0.508316,0.1
1128,Baseline,0,Balanced,0,Low,0,Low,0,22.181,3846.64,8.25521,0.507775,0.1
1129,Baseline,0,Balanced,0,Low,0,Low,0,22.1903,3848.01,8.25557,0.507412,0.1
1130,Baseline,0,Balanced,0,Low,0,Low,0,22.2295,3858.32,8.25825,0.507355,0.1
1131,Baseline,0,Balanced,0,Low,0,Low,0,22.1525,3839.31,8.25331,0.50826,0.1
1132,Baseline,0,Balanced,0,Low,0,Low,0,22.1883,3846.83,8.25526,0.507809,0.1
1133,Baseline,0,Balanced,0,Low,0,Low,0,22.1577,3842.65,8.25418,0.507375,0.1
1134,Baseline,0,Balanced,0,Low,0,Low,0,22.1972,3849.78,8.25603,0.507613,0.1
1135,Baseline,0,Balanced,0,Low,0,Low,0,22.1021,3834.76,8.25212,0.50673,0.1
1136,Baseline,0,Balanced,0,Low,0,Low,0,22.2114,3853.62,8.25703,0.507562,0.1
1137,Baseline,0,Balanced,0,Low,0,Low,0,22.1447,3839.54,8.25337,0.507427,0.1
1138,Baseline,0,Balanced,0,Low,0,Low,0,22.2053,3850.79,8.25629,0.507708,0.1
1139,Baseline,0,Balanced,0,Low,0,Low,0,22.1545,3842.44,8.25412,0.507584,0.1
1140,Baseline,0,Balanced,0,Low,0,Low,0,22.132,3837.65,8.25288,0.507776,0.1
1141,Baseline,0,Balanced,0,Low,0,Low,0,22.2003,3850.3,8.25617,0.507694,0.1
1142,Baseline,0,Balanced,0,Low,0,Low,0,22.1513,3841.66,8.25392,0.507722,0.1
1143,Baseline,0,Balanced,0,Low,0,Low,0,22.242,3858.38,8.25826,0.508325,0.1
1144,Baseline,0,Balanced,0,Low,0,Low,0,22.2248,3855.39,8.25749,0.507568,0.1
1145,Baseline,0,Balanced,0,Low,0,Low,0,22.215,3852.38,8.25671,0.507934,0.1
1146,Baseline,0,Balanced,0,Low,0,Low,0,22.1585,3843.42,8.25438,0.507743,0.1
1147,Baseline,0,Balanced,0,Low,0,Low,0,22.1891,3848.14,8.25561,0.507522,0.1
1148,Baseline,0,Balanced,0,Low,0,Low,0,22.2213,3855.35,8.25748,0.507709,0.1
1149,Baseline,0,Balanced,0,Low,0,Low,0,22.1342,3834.96,8.25218,0.507889,0.1
1150,Baseline,0,Balanced,0,Low,0,Low,0,22.1738,3845.53,8.25493,0.507746,0.1
1151,Baseline,0,Balanced,0,Low,0,Low,0,22.1612,3843.6,8.25442,0.507604,0.1
1152,Baseline,0,Balanced,0,Low,0,Low,0,22.2171,3853.93,8.25711,0.507619,0.1
1153,Baseline,0,Balanced,0,Low,0,Low,0,22.2214,3854.9,8.25736,0.507821,0.1
1154,Baseline,0,Balanced,0,Low,0,Low,0,22.0846,3827.7,8.25028,0.507542,0.1
1155,Baseline,0,Balanced,0,Low,0,Low,0,22.1777,3846.79,8.25525,0.507621,0.1
1156,Baseline,0,Balanced,0,Low,0,Low,0,22.2007,3848.61,8.25573,0.507541,0.1
1157,Baseline,0,Balanced,0,Low,0,Low,0,22.2781,3866.01,8.26024,0.507736,0.1
1158,Baseline,0,Balanced,0,Low,0,Low,0,22.2272,3855.14,8.25742,0.507577,0.1
1159,Baseline,0,Balanced,0,Low,0,Low,0,22.1932,3849.5,8.25596,0.507436,0.1
1160,Baseline,0,Balanced,0,Low,0,Low,0,22.2225,3856.78,8.25785,0.508077,0.1
1161,Baseline,0,Balanced,0,Low,0,Low,0,22.1611,3840.22,8.25355,0.507621,0.1
1162,Baseline,0,Balanced,0,Low,0,Low,0,22.2169,3858.17,8.25821,0.50753,0.1
1163,Baseline,0,Balanced,0,Low,0,Low,0,22.1651,3844.43,8.25464,0.50738,0.1
1164,Baseline,0,Balanced,0,Low,0,Low,0,22.1891,3849.65,8.256,0.507622,0.1
1165,Baseline,0,Balanced,0,Low,0,Low,0,22.145,3839,8.25323,0.507553,0.1
1166,Baseline,0,Balanced,0,Low,0,Low,0,22.2206,3854.38,8.25723,0.507937,0.1
1167,Baseline,0,Balanced,0,Low,0,Low,0,22.145,3840.09,8.25351,0.507553,0.1
1168,Baseline,0,Balanced,0,Low,0,Low,0,22.1707,3842.52,8.25414,0.508058,0.1
1169,Baseline,0,Balanced,0,Low,0,Low,0,22.2232,3854.12,8.25716,0.508193,0.1
1170,Baseline,0,Balanced,0,Low,0,Low,0,22.1619,3844.02,8.25453,0.507529,0.1
1171,Baseline,0,Balanced,0,Low,0,Low,0,22.1909,3844.74,8.25472,0.507988,0.1
1172,Baseline,0,Balanced,0,Low,0,Low,0,22.2092,3854.13,8.25716,0.507591,0.1
1173,Baseline,0,Balanced,0,Low,0,Low,0,22.1525,3837.84,8.25293,0.50827,0.1
1174,Baseline,0,Balanced,0,Low,0,Low,0,22.1599,3843.3,8.25435,0.507623,0.1
1175,Baseline,0,Balanced,0,Low,0,Low,0,22.2724,3867.32,8.26058,0.508104,0.1
1176,Baseline,0,Balanced,0,Low,0,Low,0,22.1697,3845.69,8.25497,0.507624,0.1
1177,Baseline,0,Balanced,0,Low,0,Low,0,22.1932,3849.85,8.25605,0.507623,0.1
1178,Baseline,0,Balanced,0,Low,0,Low,0,22.2285,3855.69,8.25756,0.507765,0.1
1179,Baseline,0,Balanced,0,Low,0,Low,0,22.1992,3851.17,8.25639,0.507325,0.1
1180,Baseline,0,Balanced,0,Low,0,Low,0,22.1907,3849.2,8.25588,0.507463,0.1
1181,Baseline,0,Balanced,0,Low,0,Low,0,22.2278,3855.05,8.2574,0.507896,0.1
1182,Baseline,0,Balanced,0,Low,0,Low,0,22.2616,3865.19,8.26003,0.507368,0.1
1183,Baseline,0,Balanced,0,Low,0,Low,0,22.17,3845.52,8.25492,0.5075,0.1
1184,Baseline,0,Balanced,0,Low,0,Low,0,22.1962,3849.38,8.25593,0.507835,0.1
1185,Baseline,0,Balanced,0,Low,0,Low,0,22.1597,3842.78,8.25421,0.507282,0.1
1186,Baseline,0,Balanced,0,Low,0,Low,0,22.1951,3849.88,8.25606,0.508193,0.1
1187,Baseline,0,Balanced,0,Low,0,Low,0,22.1884,3850.2,8.25614,0.507483,0.1
1188,Baseline,0,Balanced,0,Low,0,Low,0,22.2117,3853.61,8.25703,0.507605,0.1
1189,Baseline,0,Balanced,0,Low,0,Low,0,22.1478,3841.33,8.25383,0.507323,0.1
1190,Baseline,0,Balanced,0,Low,0,Low,0,22.1905,3849.73,8.25602,0.508168,0.1
1191,Baseline,0,Balanced,0,Low,0,Low,0,22.2003,3851.45,8.25646,0.507635,0.1
1192,Baseline,0,Balanced,0,Low,0,Low,0,22.2175,3853.57,8.25701,0.507705,0.1
1193,Baseline,0,Balanced,0,Low,0,Low,0,22.1912,3849.66,8.256,0.507576,0.1
1194,Baseline,0,Balanced,0,Low,0,Low,0,22.1995,3848.24,8.25563,0.507665,0.1
1195,Baseline,0,Balanced,0,Low,0,Low,0,22.202,3847.81,8.25552,0.508208,0.1
1196,Baseline,0,Balanced,0,Low,0,Low,0,22.2813,3867.21,8.26055,0.508087,0.1
1197,Baseline,0,Balanced,0,Low,0,Low,0,22.1573,3842.35,8.2541,0.507564,0.1
1198,Baseline,0,Balanced,0,Low,0,Low,0,22.1509,3841.04,8.25376,0.507646,0.1
1199,Baseline,0,Balanced,0,Low,0,Low,0,22.1907,3847.98,8.25556,0.508049,0.1
1200,Baseline,0,Balanced,0,Low,0,Low,0,22.1436,3838.78,8.25317,0.507789,0.1
1201,Baseline,0,Balanced,0,Low,0,Low,0,22.208,3851.15,8.25639,0.507944,0.1
1202,Baseline,0,Balanced,0,Low,0,Low,0,22.2088,3852.74,8.2568,0.507392,0.1
1203,Baseline,0,Balanced,0,Low,0,Low,0,22.1655,3845.65,8.25496,0.507507,0.1
1204,Baseline,0,Balanced,0,Low,0,Low,0,22.2131,3853.04,8.25688,0.507871,0.1
1205,Baseline,0,Balanced,0,Low,0,Low,0,22.1979,3849.98,8.25608,0.50783,0.1
1206,Baseline,0,Balanced,0,Low,0,Low,0,22.2354,3854.78,8.25733,0.508457,0.1
1207,Baseline,0,Balanced,0,Low,0,Low,0,22.2139,3850.53,8.25623,0.508037,0.1
1208,Baseline,0,Balanced,0,Low,0,Low,0,22.2604,3861.49,8.25907,0.508117,0.1
1209,Baseline,0,Balanced,0,Low,0,Low,0,22.1699,3846.75,8.25524,0.507619,0.1
1210,Baseline,0,Balanced,0,Low,0,Low,0,22.2585,3862.07,8.25922,0.507451,0.1
1211,Baseline,0,Balanced,0,Low,0,Low,0,22.2551,3863.53,8.25959,0.50788,0.1
1212,Baseline,0,Balanced,0,Low,0,Low,0,22.1568,3843,8.25427,0.507546,0.1
1213,Baseline,0,Balanced,0,Low,0,Low,0,22.2377,3860.89,8.25891,0.507793,0.1
1214,Baseline,0,Balanced,0,Low,0,Low,0,22.1706,3842.38,8.25411,0.507908,0.1
1215,Baseline,0,Balanced,0,Low,0,Low,0,22.1861,3847.5,8.25544,0.507528,0.1
1216,Baseline,0,Balanced,0,Low,0,Low,0,22.2606,3863.82,8.25967,0.507789,0.1
1217,Baseline,0,Balanced,0,Low,0,Low,0,22.1658,3844.69,8.25471,0.507362,0.1
1218,Baseline,0,Balanced,0,Low,0,Low,0,22.2645,3863.72,8.25965,0.508336,0.1
1219,Baseline,0,Balanced,0,Low,0,Low,0,22.1539,3840.1,8.25352,0.508293,0.1
1220,Baseline,0,Balanced,0,Low,0,Low,0,22.1803,3847.23,8.25537,0.507476,0.1
1221,Baseline,0,Balanced,0,Low,0,Low,0,22.26,3864.84,8.25994,0.507946,0.1
1222,Baseline,0,Balanced,0,Low,0,Low,0,22.2136,3852.76,8.25681,0.50769,0.1
1223,Baseline,0,Balanced,0,Low,0,Low,0,22.184,3845.29,8.25486,0.507842,0.1
1224,Baseline,0,Balanced,0,Low,0,Low,0,22.2381,3857.61,8.25806,0.507882,0.1
1225,Baseline,0,Balanced,0,Low,0,Low,0,22.1628,3842.63,8.25417,0.507673,0.1
1226,Baseline,0,Balanced,0,Low,0,Low,0,22.1456,3838.2,8.25302,0.507468,0.1
1227,Baseline,0,Balanced,0,Low,0,Low,0,22.2026,3851.74,8.25654,0.507923,0.1
1228,Baseline,0,Balanced,0,Low,0,Low,0,22.1927,3852.71,8.25679,0.507481,0.1
1229,Baseline,0,Balanced,0,Low,0,Low,0,22.1973,3849.67,8.256,0.507586,0.1
1230,Baseline,0,Balanced,0,Low,0,Low,0,22.1693,3846.89,8.25528,0.506964,0.1
1231,Baseline,0,Balanced,0,Low,0,Low,0,22.1545,3839.51,8.25336,0.507744,0.1
1232,Baseline,0,Balanced,0,Low,0,Low,0,22.1917,3849.55,8.25597,0.50789,0.1
1233,Baseline,0,Balanced,0,Low,0,Low,0,22.1427,3839.5,8.25336,0.50757,0.1
1234,Baseline,0,Balanced,0,Low,0,Low,0,22.2034,3852.58,8.25676,0.507519,0.1
1235,Baseline,0,Balanced,0,Low,0,Low,0,22.2552,3864.82,8.25993,0.506989,0.1
1236,Baseline,0,Balanced,0,Low,0,Low,0,22.2691,3865.75,8.26017,0.507818,0.1
